txn_id,sourceTimestamp_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
75859,28,188.94,1,188.94,NaN,188.94,188.94,188.94,NaN,0.0,NaN,NaN,188.94,0.0,NaN,NaN
76029,28,306.0,1,306.0,NaN,306.0,306.0,306.0,NaN,0.0,NaN,NaN,306.0,0.0,NaN,NaN
76185,28,546.23,1,546.23,NaN,546.23,546.23,546.23,NaN,0.0,NaN,NaN,546.23,0.0,NaN,NaN
76464,28,384.42,1,384.42,NaN,384.42,384.42,384.42,NaN,0.0,NaN,NaN,384.42,0.0,NaN,NaN
76492,28,615.07,1,615.07,NaN,615.07,615.07,615.07,NaN,0.0,NaN,NaN,615.07,0.0,NaN,NaN
77066,28,232.71,1,232.71,NaN,232.71,232.71,232.71,NaN,0.0,NaN,NaN,232.71,0.0,NaN,NaN
77130,28,82.56,1,82.56,NaN,82.56,82.56,82.56,NaN,0.0,NaN,NaN,82.56,0.0,NaN,NaN
77411,28,878.98,1,878.98,NaN,878.98,878.98,878.98,NaN,0.0,NaN,NaN,878.98,0.0,NaN,NaN
77696,28,291.28,1,291.28,NaN,291.28,291.28,291.28,NaN,0.0,NaN,NaN,291.28,0.0,NaN,NaN
77877,28,547.14,1,547.14,NaN,547.14,547.14,547.14,NaN,0.0,NaN,NaN,547.14,0.0,NaN,NaN
77976,28,456.48,1,456.48,NaN,456.48,456.48,456.48,NaN,0.0,NaN,NaN,456.48,0.0,NaN,NaN
78075,28,120.66,1,120.66,NaN,120.66,120.66,120.66,NaN,0.0,NaN,NaN,120.66,0.0,NaN,NaN
78232,28,202.3,1,202.3,NaN,202.3,202.3,202.3,NaN,0.0,NaN,NaN,202.3,0.0,NaN,NaN
78362,28,372.7,1,372.7,NaN,372.7,372.7,372.7,NaN,0.0,NaN,NaN,372.7,0.0,NaN,NaN
78787,28,718.9,1,718.9,NaN,718.9,718.9,718.9,NaN,0.0,NaN,NaN,718.9,0.0,NaN,NaN
78858,28,106.44,1,106.44,NaN,106.44,106.44,106.44,NaN,0.0,NaN,NaN,106.44,0.0,NaN,NaN
78926,28,750.24,1,750.24,NaN,750.24,750.24,750.24,NaN,0.0,NaN,NaN,750.24,0.0,NaN,NaN
78984,28,246.21,1,246.21,NaN,246.21,246.21,246.21,NaN,0.0,NaN,NaN,246.21,0.0,NaN,NaN
79676,28,54.0,1,54.0,NaN,54.0,54.0,54.0,NaN,0.0,NaN,NaN,54.0,0.0,NaN,NaN
79824,28,29.82,1,29.82,NaN,29.82,29.82,29.82,NaN,0.0,NaN,NaN,29.82,0.0,NaN,NaN
80558,28,532.76,1,532.76,NaN,532.76,532.76,532.76,NaN,0.0,NaN,NaN,532.76,0.0,NaN,NaN
80701,28,357.6,1,357.6,NaN,357.6,357.6,357.6,NaN,0.0,NaN,NaN,357.6,0.0,NaN,NaN
81128,28,111.18,1,111.18,NaN,111.18,111.18,111.18,NaN,0.0,NaN,NaN,111.18,0.0,NaN,NaN
81194,28,183.32,1,183.32,NaN,183.32,183.32,183.32,NaN,0.0,NaN,NaN,183.32,0.0,NaN,NaN
81217,28,563.28,1,563.28,NaN,563.28,563.28,563.28,NaN,0.0,NaN,NaN,563.28,0.0,NaN,NaN
81449,28,55.81,1,55.81,NaN,55.81,55.81,55.81,NaN,0.0,NaN,NaN,55.81,0.0,NaN,NaN
81760,28,332.55,1,332.55,NaN,332.55,332.55,332.55,NaN,0.0,NaN,NaN,332.55,0.0,NaN,NaN
81860,28,220.62,1,220.62,NaN,220.62,220.62,220.62,NaN,0.0,NaN,NaN,220.62,0.0,NaN,NaN
82537,28,6.95,1,6.95,NaN,6.95,6.95,6.95,NaN,0.0,NaN,NaN,6.95,0.0,NaN,NaN
82773,28,320.04,1,320.04,NaN,320.04,320.04,320.04,NaN,0.0,NaN,NaN,320.04,0.0,NaN,NaN
82775,28,105.05,1,105.05,NaN,105.05,105.05,105.05,NaN,0.0,NaN,NaN,105.05,0.0,NaN,NaN
83001,28,59.1,1,59.1,NaN,59.1,59.1,59.1,NaN,0.0,NaN,NaN,59.1,0.0,NaN,NaN
83054,28,654.37,1,654.37,NaN,654.37,654.37,654.37,NaN,0.0,NaN,NaN,654.37,0.0,NaN,NaN
83341,28,118.54,1,118.54,NaN,118.54,118.54,118.54,NaN,0.0,NaN,NaN,118.54,0.0,NaN,NaN
83486,28,186.8,1,186.8,NaN,186.8,186.8,186.8,NaN,0.0,NaN,NaN,186.8,0.0,NaN,NaN
83498,28,215.25,1,215.25,NaN,215.25,215.25,215.25,NaN,0.0,NaN,NaN,215.25,0.0,NaN,NaN
83570,28,348.8,1,348.8,NaN,348.8,348.8,348.8,NaN,0.0,NaN,NaN,348.8,0.0,NaN,NaN
83800,28,4414.88,1,4414.88,NaN,4414.88,4414.88,4414.88,NaN,0.0,NaN,NaN,4414.88,0.0,NaN,NaN
84767,28,50.1,1,50.1,NaN,50.1,50.1,50.1,NaN,0.0,NaN,NaN,50.1,0.0,NaN,NaN
84891,28,56.04,1,56.04,NaN,56.04,56.04,56.04,NaN,0.0,NaN,NaN,56.04,0.0,NaN,NaN
85182,28,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
85483,28,54.6,1,54.6,NaN,54.6,54.6,54.6,NaN,0.0,NaN,NaN,54.6,0.0,NaN,NaN
85721,28,10.95,1,10.95,NaN,10.95,10.95,10.95,NaN,0.0,NaN,NaN,10.95,0.0,NaN,NaN
85802,28,2.5,1,2.5,NaN,2.5,2.5,2.5,NaN,0.0,NaN,NaN,2.5,0.0,NaN,NaN
85827,28,69.9,1,69.9,NaN,69.9,69.9,69.9,NaN,0.0,NaN,NaN,69.9,0.0,NaN,NaN
86018,28,51.75,1,51.75,NaN,51.75,51.75,51.75,NaN,0.0,NaN,NaN,51.75,0.0,NaN,NaN
86298,28,25.09,1,25.09,NaN,25.09,25.09,25.09,NaN,0.0,NaN,NaN,25.09,0.0,NaN,NaN
86390,28,38.25,1,38.25,NaN,38.25,38.25,38.25,NaN,0.0,NaN,NaN,38.25,0.0,NaN,NaN
86488,28,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
86749,28,36.43,1,36.43,NaN,36.43,36.43,36.43,NaN,0.0,NaN,NaN,36.43,0.0,NaN,NaN
86934,28,18.75,1,18.75,NaN,18.75,18.75,18.75,NaN,0.0,NaN,NaN,18.75,0.0,NaN,NaN
86948,28,9.9,1,9.9,NaN,9.9,9.9,9.9,NaN,0.0,NaN,NaN,9.9,0.0,NaN,NaN
87089,28,11.25,1,11.25,NaN,11.25,11.25,11.25,NaN,0.0,NaN,NaN,11.25,0.0,NaN,NaN
87377,28,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
87690,28,3.25,1,3.25,NaN,3.25,3.25,3.25,NaN,0.0,NaN,NaN,3.25,0.0,NaN,NaN
87907,28,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
88132,28,46.2,1,46.2,NaN,46.2,46.2,46.2,NaN,0.0,NaN,NaN,46.2,0.0,NaN,NaN
88139,28,10.1,1,10.1,NaN,10.1,10.1,10.1,NaN,0.0,NaN,NaN,10.1,0.0,NaN,NaN
88188,28,8.85,1,8.85,NaN,8.85,8.85,8.85,NaN,0.0,NaN,NaN,8.85,0.0,NaN,NaN
88320,28,7.47,1,7.47,NaN,7.47,7.47,7.47,NaN,0.0,NaN,NaN,7.47,0.0,NaN,NaN
88505,28,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
89001,28,13.0,1,13.0,NaN,13.0,13.0,13.0,NaN,0.0,NaN,NaN,13.0,0.0,NaN,NaN
89426,28,145.95,1,145.95,NaN,145.95,145.95,145.95,NaN,0.0,NaN,NaN,145.95,0.0,NaN,NaN
89520,28,14.35,1,14.35,NaN,14.35,14.35,14.35,NaN,0.0,NaN,NaN,14.35,0.0,NaN,NaN
89686,28,60.84,1,60.84,NaN,60.84,60.84,60.84,NaN,0.0,NaN,NaN,60.84,0.0,NaN,NaN
89844,28,75.65,1,75.65,NaN,75.65,75.65,75.65,NaN,0.0,NaN,NaN,75.65,0.0,NaN,NaN
89966,28,8.98,1,8.98,NaN,8.98,8.98,8.98,NaN,0.0,NaN,NaN,8.98,0.0,NaN,NaN
90060,28,63.13,1,63.13,NaN,63.13,63.13,63.13,NaN,0.0,NaN,NaN,63.13,0.0,NaN,NaN
90166,28,24.41,1,24.41,NaN,24.41,24.41,24.41,NaN,0.0,NaN,NaN,24.41,0.0,NaN,NaN
90314,28,2.55,1,2.55,NaN,2.55,2.55,2.55,NaN,0.0,NaN,NaN,2.55,0.0,NaN,NaN
90324,28,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
90442,28,7.5,1,7.5,NaN,7.5,7.5,7.5,NaN,0.0,NaN,NaN,7.5,0.0,NaN,NaN
90455,28,25.0,1,25.0,NaN,25.0,25.0,25.0,NaN,0.0,NaN,NaN,25.0,0.0,NaN,NaN
90520,28,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
90644,28,9.9,1,9.9,NaN,9.9,9.9,9.9,NaN,0.0,NaN,NaN,9.9,0.0,NaN,NaN
90676,28,136.85,1,136.85,NaN,136.85,136.85,136.85,NaN,0.0,NaN,NaN,136.85,0.0,NaN,NaN
90766,28,16.65,1,16.65,NaN,16.65,16.65,16.65,NaN,0.0,NaN,NaN,16.65,0.0,NaN,NaN
90807,28,3.77,1,3.77,NaN,3.77,3.77,3.77,NaN,0.0,NaN,NaN,3.77,0.0,NaN,NaN
91007,28,11.2,1,11.2,NaN,11.2,11.2,11.2,NaN,0.0,NaN,NaN,11.2,0.0,NaN,NaN
50214,28,277.05,1,277.05,NaN,277.05,277.05,277.05,NaN,0.0,NaN,NaN,277.05,0.0,NaN,NaN
50277,28,244.46,1,244.46,NaN,244.46,244.46,244.46,NaN,0.0,NaN,NaN,244.46,0.0,NaN,NaN
50539,28,230.25,1,230.25,NaN,230.25,230.25,230.25,NaN,0.0,NaN,NaN,230.25,0.0,NaN,NaN
51342,28,656.7,1,656.7,NaN,656.7,656.7,656.7,NaN,0.0,NaN,NaN,656.7,0.0,NaN,NaN
51542,28,1.9,1,1.9,NaN,1.9,1.9,1.9,NaN,0.0,NaN,NaN,1.9,0.0,NaN,NaN
51749,28,1247.64,1,1247.64,NaN,1247.64,1247.64,1247.64,NaN,0.0,NaN,NaN,1247.64,0.0,NaN,NaN
51935,28,202.45,1,202.45,NaN,202.45,202.45,202.45,NaN,0.0,NaN,NaN,202.45,0.0,NaN,NaN
51964,28,101.23,1,101.23,NaN,101.23,101.23,101.23,NaN,0.0,NaN,NaN,101.23,0.0,NaN,NaN
52371,28,315.56,1,315.56,NaN,315.56,315.56,315.56,NaN,0.0,NaN,NaN,315.56,0.0,NaN,NaN
52379,28,469.87,1,469.87,NaN,469.87,469.87,469.87,NaN,0.0,NaN,NaN,469.87,0.0,NaN,NaN
52419,28,287.45,1,287.45,NaN,287.45,287.45,287.45,NaN,0.0,NaN,NaN,287.45,0.0,NaN,NaN
52880,28,302.45,1,302.45,NaN,302.45,302.45,302.45,NaN,0.0,NaN,NaN,302.45,0.0,NaN,NaN
53325,28,259.2,1,259.2,NaN,259.2,259.2,259.2,NaN,0.0,NaN,NaN,259.2,0.0,NaN,NaN
53581,28,780.5,1,780.5,NaN,780.5,780.5,780.5,NaN,0.0,NaN,NaN,780.5,0.0,NaN,NaN
53613,28,110.6,1,110.6,NaN,110.6,110.6,110.6,NaN,0.0,NaN,NaN,110.6,0.0,NaN,NaN
53902,28,163.04,1,163.04,NaN,163.04,163.04,163.04,NaN,0.0,NaN,NaN,163.04,0.0,NaN,NaN
53958,28,173.8,1,173.8,NaN,173.8,173.8,173.8,NaN,0.0,NaN,NaN,173.8,0.0,NaN,NaN
53963,28,90.9,1,90.9,NaN,90.9,90.9,90.9,NaN,0.0,NaN,NaN,90.9,0.0,NaN,NaN
54146,28,1715.85,1,1715.85,NaN,1715.85,1715.85,1715.85,NaN,0.0,NaN,NaN,1715.85,0.0,NaN,NaN
54185,28,268.8,1,268.8,NaN,268.8,268.8,268.8,NaN,0.0,NaN,NaN,268.8,0.0,NaN,NaN
54188,28,182.45,1,182.45,NaN,182.45,182.45,182.45,NaN,0.0,NaN,NaN,182.45,0.0,NaN,NaN
54433,28,339.29,1,339.29,NaN,339.29,339.29,339.29,NaN,0.0,NaN,NaN,339.29,0.0,NaN,NaN
54880,28,208.76,1,208.76,NaN,208.76,208.76,208.76,NaN,0.0,NaN,NaN,208.76,0.0,NaN,NaN
54985,28,455.02,1,455.02,NaN,455.02,455.02,455.02,NaN,0.0,NaN,NaN,455.02,0.0,NaN,NaN
55257,28,316.89,1,316.89,NaN,316.89,316.89,316.89,NaN,0.0,NaN,NaN,316.89,0.0,NaN,NaN
55773,28,35.4,1,35.4,NaN,35.4,35.4,35.4,NaN,0.0,NaN,NaN,35.4,0.0,NaN,NaN
56629,28,292.75,1,292.75,NaN,292.75,292.75,292.75,NaN,0.0,NaN,NaN,292.75,0.0,NaN,NaN
56905,28,380.5,1,380.5,NaN,380.5,380.5,380.5,NaN,0.0,NaN,NaN,380.5,0.0,NaN,NaN
57011,28,185.15,1,185.15,NaN,185.15,185.15,185.15,NaN,0.0,NaN,NaN,185.15,0.0,NaN,NaN
57307,28,542.97,1,542.97,NaN,542.97,542.97,542.97,NaN,0.0,NaN,NaN,542.97,0.0,NaN,NaN
57334,28,565.54,1,565.54,NaN,565.54,565.54,565.54,NaN,0.0,NaN,NaN,565.54,0.0,NaN,NaN
57597,28,234.24,1,234.24,NaN,234.24,234.24,234.24,NaN,0.0,NaN,NaN,234.24,0.0,NaN,NaN
57767,28,298.11,1,298.11,NaN,298.11,298.11,298.11,NaN,0.0,NaN,NaN,298.11,0.0,NaN,NaN
57788,28,248.2,1,248.2,NaN,248.2,248.2,248.2,NaN,0.0,NaN,NaN,248.2,0.0,NaN,NaN
57898,28,288.05,1,288.05,NaN,288.05,288.05,288.05,NaN,0.0,NaN,NaN,288.05,0.0,NaN,NaN
58279,28,83.16,1,83.16,NaN,83.16,83.16,83.16,NaN,0.0,NaN,NaN,83.16,0.0,NaN,NaN
58461,28,539.3,1,539.3,NaN,539.3,539.3,539.3,NaN,0.0,NaN,NaN,539.3,0.0,NaN,NaN
58559,28,331.8,1,331.8,NaN,331.8,331.8,331.8,NaN,0.0,NaN,NaN,331.8,0.0,NaN,NaN
58963,28,124.15,1,124.15,NaN,124.15,124.15,124.15,NaN,0.0,NaN,NaN,124.15,0.0,NaN,NaN
59101,28,465.32,1,465.32,NaN,465.32,465.32,465.32,NaN,0.0,NaN,NaN,465.32,0.0,NaN,NaN
59769,28,770.65,1,770.65,NaN,770.65,770.65,770.65,NaN,0.0,NaN,NaN,770.65,0.0,NaN,NaN
60064,28,174.6,1,174.6,NaN,174.6,174.6,174.6,NaN,0.0,NaN,NaN,174.6,0.0,NaN,NaN
60326,28,103.15,1,103.15,NaN,103.15,103.15,103.15,NaN,0.0,NaN,NaN,103.15,0.0,NaN,NaN
60547,28,326.4,1,326.4,NaN,326.4,326.4,326.4,NaN,0.0,NaN,NaN,326.4,0.0,NaN,NaN
61523,28,309.19,1,309.19,NaN,309.19,309.19,309.19,NaN,0.0,NaN,NaN,309.19,0.0,NaN,NaN
61702,28,129.35,1,129.35,NaN,129.35,129.35,129.35,NaN,0.0,NaN,NaN,129.35,0.0,NaN,NaN
62036,28,7.5,1,7.5,NaN,7.5,7.5,7.5,NaN,0.0,NaN,NaN,7.5,0.0,NaN,NaN
62097,28,821.0,1,821.0,NaN,821.0,821.0,821.0,NaN,0.0,NaN,NaN,821.0,0.0,NaN,NaN
62109,28,417.4,1,417.4,NaN,417.4,417.4,417.4,NaN,0.0,NaN,NaN,417.4,0.0,NaN,NaN
62783,28,127.59,1,127.59,NaN,127.59,127.59,127.59,NaN,0.0,NaN,NaN,127.59,0.0,NaN,NaN
63687,28,104.0,1,104.0,NaN,104.0,104.0,104.0,NaN,0.0,NaN,NaN,104.0,0.0,NaN,NaN
63757,28,165.1,1,165.1,NaN,165.1,165.1,165.1,NaN,0.0,NaN,NaN,165.1,0.0,NaN,NaN
64325,28,356.04,1,356.04,NaN,356.04,356.04,356.04,NaN,0.0,NaN,NaN,356.04,0.0,NaN,NaN
64330,28,612.68,1,612.68,NaN,612.68,612.68,612.68,NaN,0.0,NaN,NaN,612.68,0.0,NaN,NaN
64533,28,300.55,1,300.55,NaN,300.55,300.55,300.55,NaN,0.0,NaN,NaN,300.55,0.0,NaN,NaN
64847,28,306.46,1,306.46,NaN,306.46,306.46,306.46,NaN,0.0,NaN,NaN,306.46,0.0,NaN,NaN
64918,28,414.1,1,414.1,NaN,414.1,414.1,414.1,NaN,0.0,NaN,NaN,414.1,0.0,NaN,NaN
64947,28,501.64,1,501.64,NaN,501.64,501.64,501.64,NaN,0.0,NaN,NaN,501.64,0.0,NaN,NaN
64973,28,112.1,1,112.1,NaN,112.1,112.1,112.1,NaN,0.0,NaN,NaN,112.1,0.0,NaN,NaN
65071,28,214.2,1,214.2,NaN,214.2,214.2,214.2,NaN,0.0,NaN,NaN,214.2,0.0,NaN,NaN
65192,28,305.28,1,305.28,NaN,305.28,305.28,305.28,NaN,0.0,NaN,NaN,305.28,0.0,NaN,NaN
65524,28,290.36,1,290.36,NaN,290.36,290.36,290.36,NaN,0.0,NaN,NaN,290.36,0.0,NaN,NaN
65703,28,88.62,1,88.62,NaN,88.62,88.62,88.62,NaN,0.0,NaN,NaN,88.62,0.0,NaN,NaN
66398,28,406.18,1,406.18,NaN,406.18,406.18,406.18,NaN,0.0,NaN,NaN,406.18,0.0,NaN,NaN
66443,28,109.33,1,109.33,NaN,109.33,109.33,109.33,NaN,0.0,NaN,NaN,109.33,0.0,NaN,NaN
66628,28,110.55,1,110.55,NaN,110.55,110.55,110.55,NaN,0.0,NaN,NaN,110.55,0.0,NaN,NaN
67043,28,312.9,1,312.9,NaN,312.9,312.9,312.9,NaN,0.0,NaN,NaN,312.9,0.0,NaN,NaN
67278,28,585.62,1,585.62,NaN,585.62,585.62,585.62,NaN,0.0,NaN,NaN,585.62,0.0,NaN,NaN
67346,28,2204.36,1,2204.36,NaN,2204.36,2204.36,2204.36,NaN,0.0,NaN,NaN,2204.36,0.0,NaN,NaN
67395,28,159.3,1,159.3,NaN,159.3,159.3,159.3,NaN,0.0,NaN,NaN,159.3,0.0,NaN,NaN
68049,28,149.48,1,149.48,NaN,149.48,149.48,149.48,NaN,0.0,NaN,NaN,149.48,0.0,NaN,NaN
68175,28,397.2,1,397.2,NaN,397.2,397.2,397.2,NaN,0.0,NaN,NaN,397.2,0.0,NaN,NaN
68829,28,584.91,1,584.91,NaN,584.91,584.91,584.91,NaN,0.0,NaN,NaN,584.91,0.0,NaN,NaN
68845,28,1487.6,1,1487.6,NaN,1487.6,1487.6,1487.6,NaN,0.0,NaN,NaN,1487.6,0.0,NaN,NaN
69626,28,349.02,1,349.02,NaN,349.02,349.02,349.02,NaN,0.0,NaN,NaN,349.02,0.0,NaN,NaN
69646,28,389.36,1,389.36,NaN,389.36,389.36,389.36,NaN,0.0,NaN,NaN,389.36,0.0,NaN,NaN
69682,28,138.68,1,138.68,NaN,138.68,138.68,138.68,NaN,0.0,NaN,NaN,138.68,0.0,NaN,NaN
69704,28,209.62,1,209.62,NaN,209.62,209.62,209.62,NaN,0.0,NaN,NaN,209.62,0.0,NaN,NaN
69985,28,760.8,1,760.8,NaN,760.8,760.8,760.8,NaN,0.0,NaN,NaN,760.8,0.0,NaN,NaN
70289,28,1432.0,1,1432.0,NaN,1432.0,1432.0,1432.0,NaN,0.0,NaN,NaN,1432.0,0.0,NaN,NaN
70448,28,931.5,1,931.5,NaN,931.5,931.5,931.5,NaN,0.0,NaN,NaN,931.5,0.0,NaN,NaN
70502,28,205.71,1,205.71,NaN,205.71,205.71,205.71,NaN,0.0,NaN,NaN,205.71,0.0,NaN,NaN
71056,28,979.64,1,979.64,NaN,979.64,979.64,979.64,NaN,0.0,NaN,NaN,979.64,0.0,NaN,NaN
71127,28,43.8,1,43.8,NaN,43.8,43.8,43.8,NaN,0.0,NaN,NaN,43.8,0.0,NaN,NaN
71149,28,149.7,1,149.7,NaN,149.7,149.7,149.7,NaN,0.0,NaN,NaN,149.7,0.0,NaN,NaN
71159,28,118.8,1,118.8,NaN,118.8,118.8,118.8,NaN,0.0,NaN,NaN,118.8,0.0,NaN,NaN
71209,28,309.89,1,309.89,NaN,309.89,309.89,309.89,NaN,0.0,NaN,NaN,309.89,0.0,NaN,NaN
71823,28,371.7,1,371.7,NaN,371.7,371.7,371.7,NaN,0.0,NaN,NaN,371.7,0.0,NaN,NaN
72222,28,683.8,1,683.8,NaN,683.8,683.8,683.8,NaN,0.0,NaN,NaN,683.8,0.0,NaN,NaN
72529,28,151.5,1,151.5,NaN,151.5,151.5,151.5,NaN,0.0,NaN,NaN,151.5,0.0,NaN,NaN
72792,28,105.08,1,105.08,NaN,105.08,105.08,105.08,NaN,0.0,NaN,NaN,105.08,0.0,NaN,NaN
72904,28,331.14,1,331.14,NaN,331.14,331.14,331.14,NaN,0.0,NaN,NaN,331.14,0.0,NaN,NaN
72989,28,491.18,1,491.18,NaN,491.18,491.18,491.18,NaN,0.0,NaN,NaN,491.18,0.0,NaN,NaN
73004,28,272.24,1,272.24,NaN,272.24,272.24,272.24,NaN,0.0,NaN,NaN,272.24,0.0,NaN,NaN
73325,28,408.54,1,408.54,NaN,408.54,408.54,408.54,NaN,0.0,NaN,NaN,408.54,0.0,NaN,NaN
73681,28,184.78,1,184.78,NaN,184.78,184.78,184.78,NaN,0.0,NaN,NaN,184.78,0.0,NaN,NaN
73858,28,1668.84,1,1668.84,NaN,1668.84,1668.84,1668.84,NaN,0.0,NaN,NaN,1668.84,0.0,NaN,NaN
74117,28,336.82,1,336.82,NaN,336.82,336.82,336.82,NaN,0.0,NaN,NaN,336.82,0.0,NaN,NaN
74519,28,238.28,1,238.28,NaN,238.28,238.28,238.28,NaN,0.0,NaN,NaN,238.28,0.0,NaN,NaN
75266,28,492.05,1,492.05,NaN,492.05,492.05,492.05,NaN,0.0,NaN,NaN,492.05,0.0,NaN,NaN
75311,28,196.8,1,196.8,NaN,196.8,196.8,196.8,NaN,0.0,NaN,NaN,196.8,0.0,NaN,NaN
75631,28,6.48,1,6.48,NaN,6.48,6.48,6.48,NaN,0.0,NaN,NaN,6.48,0.0,NaN,NaN
75791,28,314.15,1,314.15,NaN,314.15,314.15,314.15,NaN,0.0,NaN,NaN,314.15,0.0,NaN,NaN
76093,28,358.0,1,358.0,NaN,358.0,358.0,358.0,NaN,0.0,NaN,NaN,358.0,0.0,NaN,NaN
76242,28,204.7,1,204.7,NaN,204.7,204.7,204.7,NaN,0.0,NaN,NaN,204.7,0.0,NaN,NaN
76337,28,1193.32,1,1193.32,NaN,1193.32,1193.32,1193.32,NaN,0.0,NaN,NaN,1193.32,0.0,NaN,NaN
76375,28,424.36,1,424.36,NaN,424.36,424.36,424.36,NaN,0.0,NaN,NaN,424.36,0.0,NaN,NaN
77173,28,78.72,1,78.72,NaN,78.72,78.72,78.72,NaN,0.0,NaN,NaN,78.72,0.0,NaN,NaN
77227,28,308.6,1,308.6,NaN,308.6,308.6,308.6,NaN,0.0,NaN,NaN,308.6,0.0,NaN,NaN
77239,28,124.34,1,124.34,NaN,124.34,124.34,124.34,NaN,0.0,NaN,NaN,124.34,0.0,NaN,NaN
77407,28,135.3,1,135.3,NaN,135.3,135.3,135.3,NaN,0.0,NaN,NaN,135.3,0.0,NaN,NaN
77609,28,522.99,1,522.99,NaN,522.99,522.99,522.99,NaN,0.0,NaN,NaN,522.99,0.0,NaN,NaN
77912,28,462.85,1,462.85,NaN,462.85,462.85,462.85,NaN,0.0,NaN,NaN,462.85,0.0,NaN,NaN
78003,28,137.97,1,137.97,NaN,137.97,137.97,137.97,NaN,0.0,NaN,NaN,137.97,0.0,NaN,NaN
78106,28,300.6,1,300.6,NaN,300.6,300.6,300.6,NaN,0.0,NaN,NaN,300.6,0.0,NaN,NaN
78188,28,633.44,1,633.44,NaN,633.44,633.44,633.44,NaN,0.0,NaN,NaN,633.44,0.0,NaN,NaN
78394,28,287.19,1,287.19,NaN,287.19,287.19,287.19,NaN,0.0,NaN,NaN,287.19,0.0,NaN,NaN
78487,28,668.11,1,668.11,NaN,668.11,668.11,668.11,NaN,0.0,NaN,NaN,668.11,0.0,NaN,NaN
78775,28,45.6,1,45.6,NaN,45.6,45.6,45.6,NaN,0.0,NaN,NaN,45.6,0.0,NaN,NaN
78824,28,280.77,1,280.77,NaN,280.77,280.77,280.77,NaN,0.0,NaN,NaN,280.77,0.0,NaN,NaN
79466,28,355.53,1,355.53,NaN,355.53,355.53,355.53,NaN,0.0,NaN,NaN,355.53,0.0,NaN,NaN
79512,28,431.56,1,431.56,NaN,431.56,431.56,431.56,NaN,0.0,NaN,NaN,431.56,0.0,NaN,NaN
79516,28,973.72,1,973.72,NaN,973.72,973.72,973.72,NaN,0.0,NaN,NaN,973.72,0.0,NaN,NaN
79661,28,416.56,1,416.56,NaN,416.56,416.56,416.56,NaN,0.0,NaN,NaN,416.56,0.0,NaN,NaN
79674,28,424.2,1,424.2,NaN,424.2,424.2,424.2,NaN,0.0,NaN,NaN,424.2,0.0,NaN,NaN
79677,28,54.0,1,54.0,NaN,54.0,54.0,54.0,NaN,0.0,NaN,NaN,54.0,0.0,NaN,NaN
79725,28,479.8,1,479.8,NaN,479.8,479.8,479.8,NaN,0.0,NaN,NaN,479.8,0.0,NaN,NaN
79735,28,449.87,1,449.87,NaN,449.87,449.87,449.87,NaN,0.0,NaN,NaN,449.87,0.0,NaN,NaN
79800,28,444.36,1,444.36,NaN,444.36,444.36,444.36,NaN,0.0,NaN,NaN,444.36,0.0,NaN,NaN
79863,28,330.45,1,330.45,NaN,330.45,330.45,330.45,NaN,0.0,NaN,NaN,330.45,0.0,NaN,NaN
80232,28,107.8,1,107.8,NaN,107.8,107.8,107.8,NaN,0.0,NaN,NaN,107.8,0.0,NaN,NaN
80294,28,408.8,1,408.8,NaN,408.8,408.8,408.8,NaN,0.0,NaN,NaN,408.8,0.0,NaN,NaN
80310,28,643.96,1,643.96,NaN,643.96,643.96,643.96,NaN,0.0,NaN,NaN,643.96,0.0,NaN,NaN
81465,28,346.14,1,346.14,NaN,346.14,346.14,346.14,NaN,0.0,NaN,NaN,346.14,0.0,NaN,NaN
81627,28,83.4,1,83.4,NaN,83.4,83.4,83.4,NaN,0.0,NaN,NaN,83.4,0.0,NaN,NaN
81680,28,141.68,1,141.68,NaN,141.68,141.68,141.68,NaN,0.0,NaN,NaN,141.68,0.0,NaN,NaN
82051,28,1909.62,1,1909.62,NaN,1909.62,1909.62,1909.62,NaN,0.0,NaN,NaN,1909.62,0.0,NaN,NaN
