txn_id,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
61511,59.05,1,59.05,NaN,59.05,59.05,59.05,NaN,0.0,NaN,NaN,59.05,0.0,NaN,NaN
61572,667.61,1,667.61,NaN,667.61,667.61,667.61,NaN,0.0,NaN,NaN,667.61,0.0,NaN,NaN
61612,251.6,1,251.6,NaN,251.6,251.6,251.6,NaN,0.0,NaN,NaN,251.6,0.0,NaN,NaN
61627,344.86,1,344.86,NaN,344.86,344.86,344.86,NaN,0.0,NaN,NaN,344.86,0.0,NaN,NaN
61765,237.05,1,237.05,NaN,237.05,237.05,237.05,NaN,0.0,NaN,NaN,237.05,0.0,NaN,NaN
62163,103.5,1,103.5,NaN,103.5,103.5,103.5,NaN,0.0,NaN,NaN,103.5,0.0,NaN,NaN
62282,1820.64,1,1820.64,NaN,1820.64,1820.64,1820.64,NaN,0.0,NaN,NaN,1820.64,0.0,NaN,NaN
62334,423.3,1,423.3,NaN,423.3,423.3,423.3,NaN,0.0,NaN,NaN,423.3,0.0,NaN,NaN
62653,414.77,1,414.77,NaN,414.77,414.77,414.77,NaN,0.0,NaN,NaN,414.77,0.0,NaN,NaN
63201,300.8,1,300.8,NaN,300.8,300.8,300.8,NaN,0.0,NaN,NaN,300.8,0.0,NaN,NaN
63351,311.5,1,311.5,NaN,311.5,311.5,311.5,NaN,0.0,NaN,NaN,311.5,0.0,NaN,NaN
63727,90.75,1,90.75,NaN,90.75,90.75,90.75,NaN,0.0,NaN,NaN,90.75,0.0,NaN,NaN
64102,13.0,1,13.0,NaN,13.0,13.0,13.0,NaN,0.0,NaN,NaN,13.0,0.0,NaN,NaN
64164,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
64193,248.06,1,248.06,NaN,248.06,248.06,248.06,NaN,0.0,NaN,NaN,248.06,0.0,NaN,NaN
64394,14.5,1,14.5,NaN,14.5,14.5,14.5,NaN,0.0,NaN,NaN,14.5,0.0,NaN,NaN
64397,222.07,1,222.07,NaN,222.07,222.07,222.07,NaN,0.0,NaN,NaN,222.07,0.0,NaN,NaN
64663,428.44,1,428.44,NaN,428.44,428.44,428.44,NaN,0.0,NaN,NaN,428.44,0.0,NaN,NaN
64682,830.54,1,830.54,NaN,830.54,830.54,830.54,NaN,0.0,NaN,NaN,830.54,0.0,NaN,NaN
64826,110.75,1,110.75,NaN,110.75,110.75,110.75,NaN,0.0,NaN,NaN,110.75,0.0,NaN,NaN
65636,183.56,1,183.56,NaN,183.56,183.56,183.56,NaN,0.0,NaN,NaN,183.56,0.0,NaN,NaN
65777,179.0,1,179.0,NaN,179.0,179.0,179.0,NaN,0.0,NaN,NaN,179.0,0.0,NaN,NaN
65778,114.1,1,114.1,NaN,114.1,114.1,114.1,NaN,0.0,NaN,NaN,114.1,0.0,NaN,NaN
66250,57.9,1,57.9,NaN,57.9,57.9,57.9,NaN,0.0,NaN,NaN,57.9,0.0,NaN,NaN
66421,5496.0,1,5496.0,NaN,5496.0,5496.0,5496.0,NaN,0.0,NaN,NaN,5496.0,0.0,NaN,NaN
66901,329.24,1,329.24,NaN,329.24,329.24,329.24,NaN,0.0,NaN,NaN,329.24,0.0,NaN,NaN
67028,165.07,1,165.07,NaN,165.07,165.07,165.07,NaN,0.0,NaN,NaN,165.07,0.0,NaN,NaN
67146,243.65,1,243.65,NaN,243.65,243.65,243.65,NaN,0.0,NaN,NaN,243.65,0.0,NaN,NaN
67304,18.0,1,18.0,NaN,18.0,18.0,18.0,NaN,0.0,NaN,NaN,18.0,0.0,NaN,NaN
67313,164.0,1,164.0,NaN,164.0,164.0,164.0,NaN,0.0,NaN,NaN,164.0,0.0,NaN,NaN
67515,810.09,1,810.09,NaN,810.09,810.09,810.09,NaN,0.0,NaN,NaN,810.09,0.0,NaN,NaN
67575,800.46,1,800.46,NaN,800.46,800.46,800.46,NaN,0.0,NaN,NaN,800.46,0.0,NaN,NaN
67765,421.44,1,421.44,NaN,421.44,421.44,421.44,NaN,0.0,NaN,NaN,421.44,0.0,NaN,NaN
68314,111.86,1,111.86,NaN,111.86,111.86,111.86,NaN,0.0,NaN,NaN,111.86,0.0,NaN,NaN
68419,40.05,1,40.05,NaN,40.05,40.05,40.05,NaN,0.0,NaN,NaN,40.05,0.0,NaN,NaN
68557,778.12,1,778.12,NaN,778.12,778.12,778.12,NaN,0.0,NaN,NaN,778.12,0.0,NaN,NaN
68633,677.9,1,677.9,NaN,677.9,677.9,677.9,NaN,0.0,NaN,NaN,677.9,0.0,NaN,NaN
68909,409.42,1,409.42,NaN,409.42,409.42,409.42,NaN,0.0,NaN,NaN,409.42,0.0,NaN,NaN
68912,275.88,1,275.88,NaN,275.88,275.88,275.88,NaN,0.0,NaN,NaN,275.88,0.0,NaN,NaN
69183,520.1,1,520.1,NaN,520.1,520.1,520.1,NaN,0.0,NaN,NaN,520.1,0.0,NaN,NaN
69211,307.8,1,307.8,NaN,307.8,307.8,307.8,NaN,0.0,NaN,NaN,307.8,0.0,NaN,NaN
69250,811.01,1,811.01,NaN,811.01,811.01,811.01,NaN,0.0,NaN,NaN,811.01,0.0,NaN,NaN
69336,24.88,1,24.88,NaN,24.88,24.88,24.88,NaN,0.0,NaN,NaN,24.88,0.0,NaN,NaN
69379,102.98,1,102.98,NaN,102.98,102.98,102.98,NaN,0.0,NaN,NaN,102.98,0.0,NaN,NaN
69753,155.93,1,155.93,NaN,155.93,155.93,155.93,NaN,0.0,NaN,NaN,155.93,0.0,NaN,NaN
69839,238.0,1,238.0,NaN,238.0,238.0,238.0,NaN,0.0,NaN,NaN,238.0,0.0,NaN,NaN
70001,287.04,1,287.04,NaN,287.04,287.04,287.04,NaN,0.0,NaN,NaN,287.04,0.0,NaN,NaN
70988,259.93,1,259.93,NaN,259.93,259.93,259.93,NaN,0.0,NaN,NaN,259.93,0.0,NaN,NaN
71082,195.15,1,195.15,NaN,195.15,195.15,195.15,NaN,0.0,NaN,NaN,195.15,0.0,NaN,NaN
71251,821.0,1,821.0,NaN,821.0,821.0,821.0,NaN,0.0,NaN,NaN,821.0,0.0,NaN,NaN
71679,262.4,1,262.4,NaN,262.4,262.4,262.4,NaN,0.0,NaN,NaN,262.4,0.0,NaN,NaN
72061,160.6,1,160.6,NaN,160.6,160.6,160.6,NaN,0.0,NaN,NaN,160.6,0.0,NaN,NaN
72367,1599.55,1,1599.55,NaN,1599.55,1599.55,1599.55,NaN,0.0,NaN,NaN,1599.55,0.0,NaN,NaN
72518,221.17,1,221.17,NaN,221.17,221.17,221.17,NaN,0.0,NaN,NaN,221.17,0.0,NaN,NaN
72534,679.68,1,679.68,NaN,679.68,679.68,679.68,NaN,0.0,NaN,NaN,679.68,0.0,NaN,NaN
72710,519.89,1,519.89,NaN,519.89,519.89,519.89,NaN,0.0,NaN,NaN,519.89,0.0,NaN,NaN
72799,129.63,1,129.63,NaN,129.63,129.63,129.63,NaN,0.0,NaN,NaN,129.63,0.0,NaN,NaN
73369,713.32,1,713.32,NaN,713.32,713.32,713.32,NaN,0.0,NaN,NaN,713.32,0.0,NaN,NaN
73542,107.06,1,107.06,NaN,107.06,107.06,107.06,NaN,0.0,NaN,NaN,107.06,0.0,NaN,NaN
73586,342.0,1,342.0,NaN,342.0,342.0,342.0,NaN,0.0,NaN,NaN,342.0,0.0,NaN,NaN
73666,348.99,1,348.99,NaN,348.99,348.99,348.99,NaN,0.0,NaN,NaN,348.99,0.0,NaN,NaN
73763,0.0,1,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
73769,1101.2,1,1101.2,NaN,1101.2,1101.2,1101.2,NaN,0.0,NaN,NaN,1101.2,0.0,NaN,NaN
73824,1693.7,1,1693.7,NaN,1693.7,1693.7,1693.7,NaN,0.0,NaN,NaN,1693.7,0.0,NaN,NaN
73835,189.2,1,189.2,NaN,189.2,189.2,189.2,NaN,0.0,NaN,NaN,189.2,0.0,NaN,NaN
73853,291.24,1,291.24,NaN,291.24,291.24,291.24,NaN,0.0,NaN,NaN,291.24,0.0,NaN,NaN
73875,313.6,1,313.6,NaN,313.6,313.6,313.6,NaN,0.0,NaN,NaN,313.6,0.0,NaN,NaN
73909,308.56,1,308.56,NaN,308.56,308.56,308.56,NaN,0.0,NaN,NaN,308.56,0.0,NaN,NaN
74004,1313.52,1,1313.52,NaN,1313.52,1313.52,1313.52,NaN,0.0,NaN,NaN,1313.52,0.0,NaN,NaN
74019,112.32,1,112.32,NaN,112.32,112.32,112.32,NaN,0.0,NaN,NaN,112.32,0.0,NaN,NaN
74197,891.55,1,891.55,NaN,891.55,891.55,891.55,NaN,0.0,NaN,NaN,891.55,0.0,NaN,NaN
74728,80.3,1,80.3,NaN,80.3,80.3,80.3,NaN,0.0,NaN,NaN,80.3,0.0,NaN,NaN
74905,391.78,1,391.78,NaN,391.78,391.78,391.78,NaN,0.0,NaN,NaN,391.78,0.0,NaN,NaN
75306,283.2,1,283.2,NaN,283.2,283.2,283.2,NaN,0.0,NaN,NaN,283.2,0.0,NaN,NaN
75418,156.61,1,156.61,NaN,156.61,156.61,156.61,NaN,0.0,NaN,NaN,156.61,0.0,NaN,NaN
75534,304.26,1,304.26,NaN,304.26,304.26,304.26,NaN,0.0,NaN,NaN,304.26,0.0,NaN,NaN
75720,477.55,1,477.55,NaN,477.55,477.55,477.55,NaN,0.0,NaN,NaN,477.55,0.0,NaN,NaN
76046,1281.53,1,1281.53,NaN,1281.53,1281.53,1281.53,NaN,0.0,NaN,NaN,1281.53,0.0,NaN,NaN
76065,157.39,1,157.39,NaN,157.39,157.39,157.39,NaN,0.0,NaN,NaN,157.39,0.0,NaN,NaN
76201,358.99,1,358.99,NaN,358.99,358.99,358.99,NaN,0.0,NaN,NaN,358.99,0.0,NaN,NaN
76324,298.0,1,298.0,NaN,298.0,298.0,298.0,NaN,0.0,NaN,NaN,298.0,0.0,NaN,NaN
76382,206.6,1,206.6,NaN,206.6,206.6,206.6,NaN,0.0,NaN,NaN,206.6,0.0,NaN,NaN
76533,289.22,1,289.22,NaN,289.22,289.22,289.22,NaN,0.0,NaN,NaN,289.22,0.0,NaN,NaN
76705,906.09,1,906.09,NaN,906.09,906.09,906.09,NaN,0.0,NaN,NaN,906.09,0.0,NaN,NaN
76876,248.61,1,248.61,NaN,248.61,248.61,248.61,NaN,0.0,NaN,NaN,248.61,0.0,NaN,NaN
76906,731.5,1,731.5,NaN,731.5,731.5,731.5,NaN,0.0,NaN,NaN,731.5,0.0,NaN,NaN
76994,262.7,1,262.7,NaN,262.7,262.7,262.7,NaN,0.0,NaN,NaN,262.7,0.0,NaN,NaN
77082,594.36,1,594.36,NaN,594.36,594.36,594.36,NaN,0.0,NaN,NaN,594.36,0.0,NaN,NaN
77111,643.55,1,643.55,NaN,643.55,643.55,643.55,NaN,0.0,NaN,NaN,643.55,0.0,NaN,NaN
77216,367.74,1,367.74,NaN,367.74,367.74,367.74,NaN,0.0,NaN,NaN,367.74,0.0,NaN,NaN
77303,217.75,1,217.75,NaN,217.75,217.75,217.75,NaN,0.0,NaN,NaN,217.75,0.0,NaN,NaN
77372,265.84,1,265.84,NaN,265.84,265.84,265.84,NaN,0.0,NaN,NaN,265.84,0.0,NaN,NaN
77505,142.44,1,142.44,NaN,142.44,142.44,142.44,NaN,0.0,NaN,NaN,142.44,0.0,NaN,NaN
77542,499.16,1,499.16,NaN,499.16,499.16,499.16,NaN,0.0,NaN,NaN,499.16,0.0,NaN,NaN
77854,79.2,1,79.2,NaN,79.2,79.2,79.2,NaN,0.0,NaN,NaN,79.2,0.0,NaN,NaN
78148,176.68,1,176.68,NaN,176.68,176.68,176.68,NaN,0.0,NaN,NaN,176.68,0.0,NaN,NaN
78177,87.97,1,87.97,NaN,87.97,87.97,87.97,NaN,0.0,NaN,NaN,87.97,0.0,NaN,NaN
78214,340.2,1,340.2,NaN,340.2,340.2,340.2,NaN,0.0,NaN,NaN,340.2,0.0,NaN,NaN
78273,301.2,1,301.2,NaN,301.2,301.2,301.2,NaN,0.0,NaN,NaN,301.2,0.0,NaN,NaN
78553,491.51,1,491.51,NaN,491.51,491.51,491.51,NaN,0.0,NaN,NaN,491.51,0.0,NaN,NaN
78572,139.1,1,139.1,NaN,139.1,139.1,139.1,NaN,0.0,NaN,NaN,139.1,0.0,NaN,NaN
78803,222.26,1,222.26,NaN,222.26,222.26,222.26,NaN,0.0,NaN,NaN,222.26,0.0,NaN,NaN
78934,172.33,1,172.33,NaN,172.33,172.33,172.33,NaN,0.0,NaN,NaN,172.33,0.0,NaN,NaN
79323,230.82,1,230.82,NaN,230.82,230.82,230.82,NaN,0.0,NaN,NaN,230.82,0.0,NaN,NaN
79498,165.92,1,165.92,NaN,165.92,165.92,165.92,NaN,0.0,NaN,NaN,165.92,0.0,NaN,NaN
79524,365.0,1,365.0,NaN,365.0,365.0,365.0,NaN,0.0,NaN,NaN,365.0,0.0,NaN,NaN
79529,162.8,1,162.8,NaN,162.8,162.8,162.8,NaN,0.0,NaN,NaN,162.8,0.0,NaN,NaN
79706,491.86,1,491.86,NaN,491.86,491.86,491.86,NaN,0.0,NaN,NaN,491.86,0.0,NaN,NaN
79751,312.91,1,312.91,NaN,312.91,312.91,312.91,NaN,0.0,NaN,NaN,312.91,0.0,NaN,NaN
79860,228.91,1,228.91,NaN,228.91,228.91,228.91,NaN,0.0,NaN,NaN,228.91,0.0,NaN,NaN
80403,1219.25,1,1219.25,NaN,1219.25,1219.25,1219.25,NaN,0.0,NaN,NaN,1219.25,0.0,NaN,NaN
80774,239.72,1,239.72,NaN,239.72,239.72,239.72,NaN,0.0,NaN,NaN,239.72,0.0,NaN,NaN
81144,147.04,1,147.04,NaN,147.04,147.04,147.04,NaN,0.0,NaN,NaN,147.04,0.0,NaN,NaN
81192,400.7,1,400.7,NaN,400.7,400.7,400.7,NaN,0.0,NaN,NaN,400.7,0.0,NaN,NaN
81691,198.31,1,198.31,NaN,198.31,198.31,198.31,NaN,0.0,NaN,NaN,198.31,0.0,NaN,NaN
81876,150.6,1,150.6,NaN,150.6,150.6,150.6,NaN,0.0,NaN,NaN,150.6,0.0,NaN,NaN
81911,271.2,1,271.2,NaN,271.2,271.2,271.2,NaN,0.0,NaN,NaN,271.2,0.0,NaN,NaN
82171,168.34,1,168.34,NaN,168.34,168.34,168.34,NaN,0.0,NaN,NaN,168.34,0.0,NaN,NaN
82339,125.55,1,125.55,NaN,125.55,125.55,125.55,NaN,0.0,NaN,NaN,125.55,0.0,NaN,NaN
82420,136.0,1,136.0,NaN,136.0,136.0,136.0,NaN,0.0,NaN,NaN,136.0,0.0,NaN,NaN
83102,620.06,1,620.06,NaN,620.06,620.06,620.06,NaN,0.0,NaN,NaN,620.06,0.0,NaN,NaN
83152,1187.2,1,1187.2,NaN,1187.2,1187.2,1187.2,NaN,0.0,NaN,NaN,1187.2,0.0,NaN,NaN
83454,202.62,1,202.62,NaN,202.62,202.62,202.62,NaN,0.0,NaN,NaN,202.62,0.0,NaN,NaN
83470,110.86,1,110.86,NaN,110.86,110.86,110.86,NaN,0.0,NaN,NaN,110.86,0.0,NaN,NaN
83622,394.06,1,394.06,NaN,394.06,394.06,394.06,NaN,0.0,NaN,NaN,394.06,0.0,NaN,NaN
83743,330.28,1,330.28,NaN,330.28,330.28,330.28,NaN,0.0,NaN,NaN,330.28,0.0,NaN,NaN
84316,2.1,1,2.1,NaN,2.1,2.1,2.1,NaN,0.0,NaN,NaN,2.1,0.0,NaN,NaN
84742,25.2,1,25.2,NaN,25.2,25.2,25.2,NaN,0.0,NaN,NaN,25.2,0.0,NaN,NaN
84795,17.7,1,17.7,NaN,17.7,17.7,17.7,NaN,0.0,NaN,NaN,17.7,0.0,NaN,NaN
84889,30.6,1,30.6,NaN,30.6,30.6,30.6,NaN,0.0,NaN,NaN,30.6,0.0,NaN,NaN
85020,5.95,1,5.95,NaN,5.95,5.95,5.95,NaN,0.0,NaN,NaN,5.95,0.0,NaN,NaN
85074,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
85274,9.9,1,9.9,NaN,9.9,9.9,9.9,NaN,0.0,NaN,NaN,9.9,0.0,NaN,NaN
85301,54.75,1,54.75,NaN,54.75,54.75,54.75,NaN,0.0,NaN,NaN,54.75,0.0,NaN,NaN
85585,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
85715,2.5,1,2.5,NaN,2.5,2.5,2.5,NaN,0.0,NaN,NaN,2.5,0.0,NaN,NaN
85746,92.55,1,92.55,NaN,92.55,92.55,92.55,NaN,0.0,NaN,NaN,92.55,0.0,NaN,NaN
85821,6.3,1,6.3,NaN,6.3,6.3,6.3,NaN,0.0,NaN,NaN,6.3,0.0,NaN,NaN
86412,18.65,1,18.65,NaN,18.65,18.65,18.65,NaN,0.0,NaN,NaN,18.65,0.0,NaN,NaN
87124,16.9,1,16.9,NaN,16.9,16.9,16.9,NaN,0.0,NaN,NaN,16.9,0.0,NaN,NaN
87169,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
87211,7.5,1,7.5,NaN,7.5,7.5,7.5,NaN,0.0,NaN,NaN,7.5,0.0,NaN,NaN
87270,5.75,1,5.75,NaN,5.75,5.75,5.75,NaN,0.0,NaN,NaN,5.75,0.0,NaN,NaN
87381,20.92,1,20.92,NaN,20.92,20.92,20.92,NaN,0.0,NaN,NaN,20.92,0.0,NaN,NaN
87585,12.45,1,12.45,NaN,12.45,12.45,12.45,NaN,0.0,NaN,NaN,12.45,0.0,NaN,NaN
87855,7.5,1,7.5,NaN,7.5,7.5,7.5,NaN,0.0,NaN,NaN,7.5,0.0,NaN,NaN
87894,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
88068,294.92,1,294.92,NaN,294.92,294.92,294.92,NaN,0.0,NaN,NaN,294.92,0.0,NaN,NaN
89115,27.04,1,27.04,NaN,27.04,27.04,27.04,NaN,0.0,NaN,NaN,27.04,0.0,NaN,NaN
89226,36.1,1,36.1,NaN,36.1,36.1,36.1,NaN,0.0,NaN,NaN,36.1,0.0,NaN,NaN
89807,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
90018,19.95,1,19.95,NaN,19.95,19.95,19.95,NaN,0.0,NaN,NaN,19.95,0.0,NaN,NaN
90031,47.4,1,47.4,NaN,47.4,47.4,47.4,NaN,0.0,NaN,NaN,47.4,0.0,NaN,NaN
90153,435.0,1,435.0,NaN,435.0,435.0,435.0,NaN,0.0,NaN,NaN,435.0,0.0,NaN,NaN
90298,31.68,1,31.68,NaN,31.68,31.68,31.68,NaN,0.0,NaN,NaN,31.68,0.0,NaN,NaN
90452,7.45,1,7.45,NaN,7.45,7.45,7.45,NaN,0.0,NaN,NaN,7.45,0.0,NaN,NaN
90470,8.85,1,8.85,NaN,8.85,8.85,8.85,NaN,0.0,NaN,NaN,8.85,0.0,NaN,NaN
90825,13.65,1,13.65,NaN,13.65,13.65,13.65,NaN,0.0,NaN,NaN,13.65,0.0,NaN,NaN
90920,5.59,1,5.59,NaN,5.59,5.59,5.59,NaN,0.0,NaN,NaN,5.59,0.0,NaN,NaN
50266,485.25,1,485.25,NaN,485.25,485.25,485.25,NaN,0.0,NaN,NaN,485.25,0.0,NaN,NaN
50621,152.05,1,152.05,NaN,152.05,152.05,152.05,NaN,0.0,NaN,NaN,152.05,0.0,NaN,NaN
50645,475.86,1,475.86,NaN,475.86,475.86,475.86,NaN,0.0,NaN,NaN,475.86,0.0,NaN,NaN
50727,473.39,1,473.39,NaN,473.39,473.39,473.39,NaN,0.0,NaN,NaN,473.39,0.0,NaN,NaN
51345,224.07,1,224.07,NaN,224.07,224.07,224.07,NaN,0.0,NaN,NaN,224.07,0.0,NaN,NaN
51461,402.0,1,402.0,NaN,402.0,402.0,402.0,NaN,0.0,NaN,NaN,402.0,0.0,NaN,NaN
51809,17.4,1,17.4,NaN,17.4,17.4,17.4,NaN,0.0,NaN,NaN,17.4,0.0,NaN,NaN
52106,933.32,1,933.32,NaN,933.32,933.32,933.32,NaN,0.0,NaN,NaN,933.32,0.0,NaN,NaN
52381,663.8,1,663.8,NaN,663.8,663.8,663.8,NaN,0.0,NaN,NaN,663.8,0.0,NaN,NaN
52408,311.7,1,311.7,NaN,311.7,311.7,311.7,NaN,0.0,NaN,NaN,311.7,0.0,NaN,NaN
52443,754.16,1,754.16,NaN,754.16,754.16,754.16,NaN,0.0,NaN,NaN,754.16,0.0,NaN,NaN
52764,771.29,1,771.29,NaN,771.29,771.29,771.29,NaN,0.0,NaN,NaN,771.29,0.0,NaN,NaN
52946,1933.2,1,1933.2,NaN,1933.2,1933.2,1933.2,NaN,0.0,NaN,NaN,1933.2,0.0,NaN,NaN
52968,97.5,1,97.5,NaN,97.5,97.5,97.5,NaN,0.0,NaN,NaN,97.5,0.0,NaN,NaN
53049,217.75,1,217.75,NaN,217.75,217.75,217.75,NaN,0.0,NaN,NaN,217.75,0.0,NaN,NaN
53309,353.7,1,353.7,NaN,353.7,353.7,353.7,NaN,0.0,NaN,NaN,353.7,0.0,NaN,NaN
53519,412.85,1,412.85,NaN,412.85,412.85,412.85,NaN,0.0,NaN,NaN,412.85,0.0,NaN,NaN
53541,79.2,1,79.2,NaN,79.2,79.2,79.2,NaN,0.0,NaN,NaN,79.2,0.0,NaN,NaN
53710,303.04,1,303.04,NaN,303.04,303.04,303.04,NaN,0.0,NaN,NaN,303.04,0.0,NaN,NaN
53789,122.44,1,122.44,NaN,122.44,122.44,122.44,NaN,0.0,NaN,NaN,122.44,0.0,NaN,NaN
54085,92.7,1,92.7,NaN,92.7,92.7,92.7,NaN,0.0,NaN,NaN,92.7,0.0,NaN,NaN
54362,439.18,1,439.18,NaN,439.18,439.18,439.18,NaN,0.0,NaN,NaN,439.18,0.0,NaN,NaN
54974,849.04,1,849.04,NaN,849.04,849.04,849.04,NaN,0.0,NaN,NaN,849.04,0.0,NaN,NaN
55553,200.59,1,200.59,NaN,200.59,200.59,200.59,NaN,0.0,NaN,NaN,200.59,0.0,NaN,NaN
55584,311.55,1,311.55,NaN,311.55,311.55,311.55,NaN,0.0,NaN,NaN,311.55,0.0,NaN,NaN
55598,359.8,1,359.8,NaN,359.8,359.8,359.8,NaN,0.0,NaN,NaN,359.8,0.0,NaN,NaN
55628,61.0,1,61.0,NaN,61.0,61.0,61.0,NaN,0.0,NaN,NaN,61.0,0.0,NaN,NaN
56396,134.97,1,134.97,NaN,134.97,134.97,134.97,NaN,0.0,NaN,NaN,134.97,0.0,NaN,NaN
57040,209.94,1,209.94,NaN,209.94,209.94,209.94,NaN,0.0,NaN,NaN,209.94,0.0,NaN,NaN
57116,103.65,1,103.65,NaN,103.65,103.65,103.65,NaN,0.0,NaN,NaN,103.65,0.0,NaN,NaN
57228,110.84,1,110.84,NaN,110.84,110.84,110.84,NaN,0.0,NaN,NaN,110.84,0.0,NaN,NaN
57350,422.43,1,422.43,NaN,422.43,422.43,422.43,NaN,0.0,NaN,NaN,422.43,0.0,NaN,NaN
57474,653.57,1,653.57,NaN,653.57,653.57,653.57,NaN,0.0,NaN,NaN,653.57,0.0,NaN,NaN
57478,111.96,1,111.96,NaN,111.96,111.96,111.96,NaN,0.0,NaN,NaN,111.96,0.0,NaN,NaN
57622,197.72,1,197.72,NaN,197.72,197.72,197.72,NaN,0.0,NaN,NaN,197.72,0.0,NaN,NaN
57957,285.58,1,285.58,NaN,285.58,285.58,285.58,NaN,0.0,NaN,NaN,285.58,0.0,NaN,NaN
58669,3.9,1,3.9,NaN,3.9,3.9,3.9,NaN,0.0,NaN,NaN,3.9,0.0,NaN,NaN
58681,320.17,1,320.17,NaN,320.17,320.17,320.17,NaN,0.0,NaN,NaN,320.17,0.0,NaN,NaN
59333,314.07,1,314.07,NaN,314.07,314.07,314.07,NaN,0.0,NaN,NaN,314.07,0.0,NaN,NaN
59611,504.27,1,504.27,NaN,504.27,504.27,504.27,NaN,0.0,NaN,NaN,504.27,0.0,NaN,NaN
59729,272.86,1,272.86,NaN,272.86,272.86,272.86,NaN,0.0,NaN,NaN,272.86,0.0,NaN,NaN
59774,68.0,1,68.0,NaN,68.0,68.0,68.0,NaN,0.0,NaN,NaN,68.0,0.0,NaN,NaN
60093,34.0,1,34.0,NaN,34.0,34.0,34.0,NaN,0.0,NaN,NaN,34.0,0.0,NaN,NaN
60375,329.24,1,329.24,NaN,329.24,329.24,329.24,NaN,0.0,NaN,NaN,329.24,0.0,NaN,NaN
60505,305.43,1,305.43,NaN,305.43,305.43,305.43,NaN,0.0,NaN,NaN,305.43,0.0,NaN,NaN
60632,111.76,1,111.76,NaN,111.76,111.76,111.76,NaN,0.0,NaN,NaN,111.76,0.0,NaN,NaN
60663,373.44,1,373.44,NaN,373.44,373.44,373.44,NaN,0.0,NaN,NaN,373.44,0.0,NaN,NaN
61131,186.86,1,186.86,NaN,186.86,186.86,186.86,NaN,0.0,NaN,NaN,186.86,0.0,NaN,NaN
61270,353.06,1,353.06,NaN,353.06,353.06,353.06,NaN,0.0,NaN,NaN,353.06,0.0,NaN,NaN
61391,3.3,1,3.3,NaN,3.3,3.3,3.3,NaN,0.0,NaN,NaN,3.3,0.0,NaN,NaN
61464,38.2,1,38.2,NaN,38.2,38.2,38.2,NaN,0.0,NaN,NaN,38.2,0.0,NaN,NaN
61557,109.05,1,109.05,NaN,109.05,109.05,109.05,NaN,0.0,NaN,NaN,109.05,0.0,NaN,NaN
61563,331.7,1,331.7,NaN,331.7,331.7,331.7,NaN,0.0,NaN,NaN,331.7,0.0,NaN,NaN
61814,396.77,1,396.77,NaN,396.77,396.77,396.77,NaN,0.0,NaN,NaN,396.77,0.0,NaN,NaN
61949,172.1,1,172.1,NaN,172.1,172.1,172.1,NaN,0.0,NaN,NaN,172.1,0.0,NaN,NaN
62185,2423.6,1,2423.6,NaN,2423.6,2423.6,2423.6,NaN,0.0,NaN,NaN,2423.6,0.0,NaN,NaN
62525,177.43,1,177.43,NaN,177.43,177.43,177.43,NaN,0.0,NaN,NaN,177.43,0.0,NaN,NaN
63086,638.24,1,638.24,NaN,638.24,638.24,638.24,NaN,0.0,NaN,NaN,638.24,0.0,NaN,NaN
63333,172.24,1,172.24,NaN,172.24,172.24,172.24,NaN,0.0,NaN,NaN,172.24,0.0,NaN,NaN
63695,671.02,1,671.02,NaN,671.02,671.02,671.02,NaN,0.0,NaN,NaN,671.02,0.0,NaN,NaN
63703,314.47,1,314.47,NaN,314.47,314.47,314.47,NaN,0.0,NaN,NaN,314.47,0.0,NaN,NaN
63785,122.74,1,122.74,NaN,122.74,122.74,122.74,NaN,0.0,NaN,NaN,122.74,0.0,NaN,NaN
63877,347.9,1,347.9,NaN,347.9,347.9,347.9,NaN,0.0,NaN,NaN,347.9,0.0,NaN,NaN
63910,229.26,1,229.26,NaN,229.26,229.26,229.26,NaN,0.0,NaN,NaN,229.26,0.0,NaN,NaN
63998,302.81,1,302.81,NaN,302.81,302.81,302.81,NaN,0.0,NaN,NaN,302.81,0.0,NaN,NaN
