counterparty_acct_id,acct_stat_dt_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
2718,17,142.52,1,142.52,NaN,142.52,142.52,142.52,NaN,0.0,NaN,NaN,142.52,0.0,NaN,NaN
6329,16,443.85,1,443.85,NaN,443.85,443.85,443.85,NaN,0.0,NaN,NaN,443.85,0.0,NaN,NaN
6206,28,159.36,1,159.36,NaN,159.36,159.36,159.36,NaN,0.0,NaN,NaN,159.36,0.0,NaN,NaN
5303,6,3566.14,1,3566.14,NaN,3566.14,3566.14,3566.14,NaN,0.0,NaN,NaN,3566.14,0.0,NaN,NaN
4783,2,411.54,1,411.54,NaN,411.54,411.54,411.54,NaN,0.0,NaN,NaN,411.54,0.0,NaN,NaN
6220,11,108.87,1,108.87,NaN,108.87,108.87,108.87,NaN,0.0,NaN,NaN,108.87,0.0,NaN,NaN
5822,12,280.6,1,280.6,NaN,280.6,280.6,280.6,NaN,0.0,NaN,NaN,280.6,0.0,NaN,NaN
2221,21,351.145,2,364.23,-1.9999999999999996,338.06,364.23,338.06,0.0,13.085000000000008,18.50498446365196,18.50498446365196,702.29,171.2172250000002,342.4344500000004,342.4344500000004
5511,10,92.72,1,92.72,NaN,92.72,92.72,92.72,NaN,0.0,NaN,NaN,92.72,0.0,NaN,NaN
6726,30,315.845,2,14.95,-2.0,616.74,616.74,14.95,0.0,300.895,425.5297898502524,425.5297898502524,631.69,90537.801025,181075.60205,181075.60205
5130,25,311.86,1,311.86,NaN,311.86,311.86,311.86,NaN,0.0,NaN,NaN,311.86,0.0,NaN,NaN
6394,23,150.4,1,150.4,NaN,150.4,150.4,150.4,NaN,0.0,NaN,NaN,150.4,0.0,NaN,NaN
6104,9,31.95,2,60.0,-2.0000000000000004,3.9,60.0,3.9,0.0,28.05,39.66869042456532,39.66869042456532,63.9,786.8025,1573.605,1573.605
6501,5,117.66,1,117.66,NaN,117.66,117.66,117.66,NaN,0.0,NaN,NaN,117.66,0.0,NaN,NaN
5965,24,183.26,1,183.26,NaN,183.26,183.26,183.26,NaN,0.0,NaN,NaN,183.26,0.0,NaN,NaN
6104,13,251.82,2,236.94,-1.9999999999999993,266.7,266.7,236.94,0.0,14.879999999999995,21.04349780811165,21.04349780811165,503.64,221.41439999999986,442.8287999999997,442.8287999999997
2616,3,219.77,1,219.77,NaN,219.77,219.77,219.77,NaN,0.0,NaN,NaN,219.77,0.0,NaN,NaN
5722,7,139.03,1,139.03,NaN,139.03,139.03,139.03,NaN,0.0,NaN,NaN,139.03,0.0,NaN,NaN
5740,11,407.43,1,407.43,NaN,407.43,407.43,407.43,NaN,0.0,NaN,NaN,407.43,0.0,NaN,NaN
5507,18,347.9,1,347.9,NaN,347.9,347.9,347.9,NaN,0.0,NaN,NaN,347.9,0.0,NaN,NaN
3410,4,324.72,1,324.72,NaN,324.72,324.72,324.72,NaN,0.0,NaN,NaN,324.72,0.0,NaN,NaN
6164,15,181.3,1,181.3,NaN,181.3,181.3,181.3,NaN,0.0,NaN,NaN,181.3,0.0,NaN,NaN
5977,15,166.8,1,166.8,NaN,166.8,166.8,166.8,NaN,0.0,NaN,NaN,166.8,0.0,NaN,NaN
6101,21,878.55,1,878.55,NaN,878.55,878.55,878.55,NaN,0.0,NaN,NaN,878.55,0.0,NaN,NaN
2218,9,35.4,1,35.4,NaN,35.4,35.4,35.4,NaN,0.0,NaN,NaN,35.4,0.0,NaN,NaN
5558,11,49.8,1,49.8,NaN,49.8,49.8,49.8,NaN,0.0,NaN,NaN,49.8,0.0,NaN,NaN
4939,18,102.0,1,102.0,NaN,102.0,102.0,102.0,NaN,0.0,NaN,NaN,102.0,0.0,NaN,NaN
5706,18,216.985,2,202.62,-2.0000000000000004,231.35,231.35,202.62,0.0,14.364999999999995,20.315177823489503,20.315177823489503,433.97,206.35322499999987,412.70644999999973,412.70644999999973
6114,28,715.9200000000001,2,630.84,-2.0000000000000004,801.0,801.0,630.84,0.0,85.07999999999998,120.3212898867029,120.3212898867029,1431.8400000000001,7238.606399999997,14477.212799999994,14477.212799999994
2381,7,679.88,1,679.88,NaN,679.88,679.88,679.88,NaN,0.0,NaN,NaN,679.88,0.0,NaN,NaN
1574,31,262.37,2,187.78,-1.999999999999998,336.96,336.96,187.78,-5.610458022185545E-16,74.58999999999999,105.48618961740914,105.48618961740914,524.74,5563.668099999998,11127.336199999996,11127.336199999996
3474,27,167.71499999999997,2,318.03,-1.9999999999999991,17.4,318.03,17.4,0.0,150.315,212.57751162811178,212.57751162811178,335.42999999999995,22594.599224999998,45189.198449999996,45189.198449999996
3919,18,235.71,1,235.71,NaN,235.71,235.71,235.71,NaN,0.0,NaN,NaN,235.71,0.0,NaN,NaN
2793,20,309.4,1,309.4,NaN,309.4,309.4,309.4,NaN,0.0,NaN,NaN,309.4,0.0,NaN,NaN
5163,2,300.92499999999995,2,300.65,-2.000000000000002,301.2,301.2,300.65,3.3365079628101817E-16,0.2750000000000057,0.38890872965260914,0.38890872965260914,601.8499999999999,0.07562500000000312,0.15125000000000624,0.15125000000000624
5953,11,544.2,1,544.2,NaN,544.2,544.2,544.2,NaN,0.0,NaN,NaN,544.2,0.0,NaN,NaN
5969,25,327.86,2,263.32,-1.999999999999997,392.4,392.4,263.32,-4.3303525956064914E-16,64.53999999999999,91.27334331555954,91.27334331555954,655.72,4165.4115999999985,8330.823199999997,8330.823199999997
3043,17,569.04,1,569.04,NaN,569.04,569.04,569.04,NaN,0.0,NaN,NaN,569.04,0.0,NaN,NaN
6090,20,256.08,1,256.08,NaN,256.08,256.08,256.08,NaN,0.0,NaN,NaN,256.08,0.0,NaN,NaN
3319,20,679.25,1,679.25,NaN,679.25,679.25,679.25,NaN,0.0,NaN,NaN,679.25,0.0,NaN,NaN
6204,30,570.225,2,552.6,-2.0,587.85,587.85,552.6,0.0,17.625,24.9255140368258,24.9255140368258,1140.45,310.640625,621.28125,621.28125
5795,22,346.01,1,346.01,NaN,346.01,346.01,346.01,NaN,0.0,NaN,NaN,346.01,0.0,NaN,NaN
6053,6,244.8,1,244.8,NaN,244.8,244.8,244.8,NaN,0.0,NaN,NaN,244.8,0.0,NaN,NaN
3665,17,400.24,1,400.24,NaN,400.24,400.24,400.24,NaN,0.0,NaN,NaN,400.24,0.0,NaN,NaN
2699,4,588.3,1,588.3,NaN,588.3,588.3,588.3,NaN,0.0,NaN,NaN,588.3,0.0,NaN,NaN
2212,6,159.31,1,159.31,NaN,159.31,159.31,159.31,NaN,0.0,NaN,NaN,159.31,0.0,NaN,NaN
6160,13,1004.4,1,1004.4,NaN,1004.4,1004.4,1004.4,NaN,0.0,NaN,NaN,1004.4,0.0,NaN,NaN
6196,3,491.56,1,491.56,NaN,491.56,491.56,491.56,NaN,0.0,NaN,NaN,491.56,0.0,NaN,NaN
2819,23,184.21,1,184.21,NaN,184.21,184.21,184.21,NaN,0.0,NaN,NaN,184.21,0.0,NaN,NaN
5921,15,542.16,1,542.16,NaN,542.16,542.16,542.16,NaN,0.0,NaN,NaN,542.16,0.0,NaN,NaN
6078,6,3855.84,1,3855.84,NaN,3855.84,3855.84,3855.84,NaN,0.0,NaN,NaN,3855.84,0.0,NaN,NaN
1179,17,320.4,1,320.4,NaN,320.4,320.4,320.4,NaN,0.0,NaN,NaN,320.4,0.0,NaN,NaN
4719,2,224.22,2,210.14,-2.0000000000000004,238.3,238.3,210.14,0.0,14.080000000000013,19.912126958213197,19.912126958213197,448.44,198.24640000000036,396.4928000000007,396.4928000000007
2904,21,231.98,1,231.98,NaN,231.98,231.98,231.98,NaN,0.0,NaN,NaN,231.98,0.0,NaN,NaN
4282,27,37.8,1,37.8,NaN,37.8,37.8,37.8,NaN,0.0,NaN,NaN,37.8,0.0,NaN,NaN
5786,31,797.2,1,797.2,NaN,797.2,797.2,797.2,NaN,0.0,NaN,NaN,797.2,0.0,NaN,NaN
2185,30,500.21,1,500.21,NaN,500.21,500.21,500.21,NaN,0.0,NaN,NaN,500.21,0.0,NaN,NaN
5160,25,303.6,1,303.6,NaN,303.6,303.6,303.6,NaN,0.0,NaN,NaN,303.6,0.0,NaN,NaN
6161,30,249.72,1,249.72,NaN,249.72,249.72,249.72,NaN,0.0,NaN,NaN,249.72,0.0,NaN,NaN
6100,12,455.005,2,784.46,-2.0,125.55,784.46,125.55,0.0,329.45500000000004,465.9197291916281,465.9197291916281,910.01,108540.59702500002,217081.19405000005,217081.19405000005
3532,6,144.94,1,144.94,NaN,144.94,144.94,144.94,NaN,0.0,NaN,NaN,144.94,0.0,NaN,NaN
3170,9,135.45,1,135.45,NaN,135.45,135.45,135.45,NaN,0.0,NaN,NaN,135.45,0.0,NaN,NaN
3883,18,176.89,1,176.89,NaN,176.89,176.89,176.89,NaN,0.0,NaN,NaN,176.89,0.0,NaN,NaN
5599,22,215.84,1,215.84,NaN,215.84,215.84,215.84,NaN,0.0,NaN,NaN,215.84,0.0,NaN,NaN
6005,16,97.05,2,177.2,-1.999999999999997,16.9,177.2,16.9,4.521989594727259E-16,80.14999999999999,113.34921702420355,113.34921702420355,194.1,6424.022499999998,12848.044999999996,12848.044999999996
6233,5,67.01,1,67.01,NaN,67.01,67.01,67.01,NaN,0.0,NaN,NaN,67.01,0.0,NaN,NaN
3105,22,264.6,1,264.6,NaN,264.6,264.6,264.6,NaN,0.0,NaN,NaN,264.6,0.0,NaN,NaN
5847,22,339.73,1,339.73,NaN,339.73,339.73,339.73,NaN,0.0,NaN,NaN,339.73,0.0,NaN,NaN
6171,29,440.64,1,440.64,NaN,440.64,440.64,440.64,NaN,0.0,NaN,NaN,440.64,0.0,NaN,NaN
1877,29,208.71,1,208.71,NaN,208.71,208.71,208.71,NaN,0.0,NaN,NaN,208.71,0.0,NaN,NaN
6159,13,344.62,1,344.62,NaN,344.62,344.62,344.62,NaN,0.0,NaN,NaN,344.62,0.0,NaN,NaN
3651,13,78.45,1,78.45,NaN,78.45,78.45,78.45,NaN,0.0,NaN,NaN,78.45,0.0,NaN,NaN
6302,4,238.0,1,238.0,NaN,238.0,238.0,238.0,NaN,0.0,NaN,NaN,238.0,0.0,NaN,NaN
3529,23,494.62,1,494.62,NaN,494.62,494.62,494.62,NaN,0.0,NaN,NaN,494.62,0.0,NaN,NaN
2021,22,156.9,1,156.9,NaN,156.9,156.9,156.9,NaN,0.0,NaN,NaN,156.9,0.0,NaN,NaN
5911,17,135.05,1,135.05,NaN,135.05,135.05,135.05,NaN,0.0,NaN,NaN,135.05,0.0,NaN,NaN
2741,8,29.9,1,29.9,NaN,29.9,29.9,29.9,NaN,0.0,NaN,NaN,29.9,0.0,NaN,NaN
2141,20,39.8,1,39.8,NaN,39.8,39.8,39.8,NaN,0.0,NaN,NaN,39.8,0.0,NaN,NaN
5783,8,1.25,1,1.25,NaN,1.25,1.25,1.25,NaN,0.0,NaN,NaN,1.25,0.0,NaN,NaN
6735,22,107.9,1,107.9,NaN,107.9,107.9,107.9,NaN,0.0,NaN,NaN,107.9,0.0,NaN,NaN
3665,10,42.65,2,60.35,-2.0000000000000004,24.95,60.35,24.95,0.0,17.700000000000003,25.031580054003786,25.031580054003786,85.3,313.2900000000001,626.5800000000002,626.5800000000002
4087,16,25.5,1,25.5,NaN,25.5,25.5,25.5,NaN,0.0,NaN,NaN,25.5,0.0,NaN,NaN
5574,27,12.4,1,12.4,NaN,12.4,12.4,12.4,NaN,0.0,NaN,NaN,12.4,0.0,NaN,NaN
6273,17,3.2,1,3.2,NaN,3.2,3.2,3.2,NaN,0.0,NaN,NaN,3.2,0.0,NaN,NaN
6182,30,24.95,1,24.95,NaN,24.95,24.95,24.95,NaN,0.0,NaN,NaN,24.95,0.0,NaN,NaN
4416,28,45.5,1,45.5,NaN,45.5,45.5,45.5,NaN,0.0,NaN,NaN,45.5,0.0,NaN,NaN
4406,12,24.85,1,24.85,NaN,24.85,24.85,24.85,NaN,0.0,NaN,NaN,24.85,0.0,NaN,NaN
5775,1,38.05,1,38.05,NaN,38.05,38.05,38.05,NaN,0.0,NaN,NaN,38.05,0.0,NaN,NaN
2059,4,13.45,1,13.45,NaN,13.45,13.45,13.45,NaN,0.0,NaN,NaN,13.45,0.0,NaN,NaN
6172,4,33.0,1,33.0,NaN,33.0,33.0,33.0,NaN,0.0,NaN,NaN,33.0,0.0,NaN,NaN
1842,25,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
2005,29,34.65,1,34.65,NaN,34.65,34.65,34.65,NaN,0.0,NaN,NaN,34.65,0.0,NaN,NaN
6116,12,20.2,1,20.2,NaN,20.2,20.2,20.2,NaN,0.0,NaN,NaN,20.2,0.0,NaN,NaN
6074,4,57.3,1,57.3,NaN,57.3,57.3,57.3,NaN,0.0,NaN,NaN,57.3,0.0,NaN,NaN
4806,4,6.9,1,6.9,NaN,6.9,6.9,6.9,NaN,0.0,NaN,NaN,6.9,0.0,NaN,NaN
3507,23,63.940000000000005,2,98.18,-2.000000000000001,29.7,98.18,29.7,-3.625090791507422E-16,34.24,48.42267237565478,48.42267237565478,127.88000000000001,1172.3776,2344.7552,2344.7552
5879,2,198.35,1,198.35,NaN,198.35,198.35,198.35,NaN,0.0,NaN,NaN,198.35,0.0,NaN,NaN
5973,11,236.72,2,381.64,-1.999999999999998,91.8,381.64,91.8,6.1199116098544E-16,144.92,204.94782945910893,204.94782945910893,473.44,21001.806399999998,42003.612799999995,42003.612799999995
6154,30,406.69,1,406.69,NaN,406.69,406.69,406.69,NaN,0.0,NaN,NaN,406.69,0.0,NaN,NaN
5622,23,272.34,1,272.34,NaN,272.34,272.34,272.34,NaN,0.0,NaN,NaN,272.34,0.0,NaN,NaN
5002,5,72.82,1,72.82,NaN,72.82,72.82,72.82,NaN,0.0,NaN,NaN,72.82,0.0,NaN,NaN
6440,13,411.4,1,411.4,NaN,411.4,411.4,411.4,NaN,0.0,NaN,NaN,411.4,0.0,NaN,NaN
6041,18,454.1000000000001,3,1048.64,-1.4999999999999998,5.9,1048.64,5.9,0.4637853439290047,438.0930065636748,536.5521629813825,536.5521629813825,1362.3000000000002,191925.4824,287888.2236,287888.2236
1272,30,150.0,1,150.0,NaN,150.0,150.0,150.0,NaN,0.0,NaN,NaN,150.0,0.0,NaN,NaN
6146,7,1374.46,1,1374.46,NaN,1374.46,1374.46,1374.46,NaN,0.0,NaN,NaN,1374.46,0.0,NaN,NaN
4627,30,375.26,5,670.8,-0.5015838116880063,40.05,670.8,40.05,-0.29171760920314516,200.67286164302334,224.35907993660518,224.35907993660518,1876.3,40269.59739999999,50336.99674999999,50336.99674999999
3440,24,309.35,2,316.5,-2.0,302.2,316.5,302.2,0.0,7.150000000000006,10.111626970967638,10.111626970967638,618.7,51.12250000000008,102.24500000000016,102.24500000000016
2841,25,682.879,10,2756.84,3.6562989866276014,196.7,2756.84,113.73,2.2009041047078926,728.1505018668875,767.538021764684,767.538021764684,6828.79,530203.1533690001,589114.6148544445,589114.6148544445
2237,23,1652.27,1,1652.27,NaN,1652.27,1652.27,1652.27,NaN,0.0,NaN,NaN,1652.27,0.0,NaN,NaN
1450,31,117.85,1,117.85,NaN,117.85,117.85,117.85,NaN,0.0,NaN,NaN,117.85,0.0,NaN,NaN
6181,28,231.0,1,231.0,NaN,231.0,231.0,231.0,NaN,0.0,NaN,NaN,231.0,0.0,NaN,NaN
5709,17,310.73,1,310.73,NaN,310.73,310.73,310.73,NaN,0.0,NaN,NaN,310.73,0.0,NaN,NaN
2651,13,187.5,1,187.5,NaN,187.5,187.5,187.5,NaN,0.0,NaN,NaN,187.5,0.0,NaN,NaN
6114,20,150.655,2,256.0,-2.0000000000000013,45.31,256.0,45.31,-3.9831655031013205E-16,105.345,148.98032772819369,148.98032772819369,301.31,11097.569024999999,22195.138049999998,22195.138049999998
5740,17,272.025,2,542.15,-2.0,1.9,542.15,1.9,0.0,270.125,382.0144385360323,382.0144385360323,544.05,72967.515625,145935.03125,145935.03125
5344,24,278.28,1,278.28,NaN,278.28,278.28,278.28,NaN,0.0,NaN,NaN,278.28,0.0,NaN,NaN
5194,3,540.7850000000001,2,502.85,-1.9999999999999996,578.72,578.72,502.85,0.0,37.935,53.64819148862336,53.64819148862336,1081.5700000000002,1439.064225,2878.12845,2878.12845
2671,20,99.59,1,99.59,NaN,99.59,99.59,99.59,NaN,0.0,NaN,NaN,99.59,0.0,NaN,NaN
5436,22,829.85,1,829.85,NaN,829.85,829.85,829.85,NaN,0.0,NaN,NaN,829.85,0.0,NaN,NaN
2111,14,17.9,1,17.9,NaN,17.9,17.9,17.9,NaN,0.0,NaN,NaN,17.9,0.0,NaN,NaN
6095,14,295.45,2,557.0,-1.9999999999999982,33.9,557.0,33.9,4.1641459615163625E-16,261.55,369.88755723868303,369.88755723868303,590.9,68408.40250000001,136816.80500000002,136816.80500000002
5802,4,924.54,1,924.54,NaN,924.54,924.54,924.54,NaN,0.0,NaN,NaN,924.54,0.0,NaN,NaN
1073,10,3978.99,1,3978.99,NaN,3978.99,3978.99,3978.99,NaN,0.0,NaN,NaN,3978.99,0.0,NaN,NaN
1407,30,500.34,1,500.34,NaN,500.34,500.34,500.34,NaN,0.0,NaN,NaN,500.34,0.0,NaN,NaN
2567,31,73.77,1,73.77,NaN,73.77,73.77,73.77,NaN,0.0,NaN,NaN,73.77,0.0,NaN,NaN
2242,31,131.41,1,131.41,NaN,131.41,131.41,131.41,NaN,0.0,NaN,NaN,131.41,0.0,NaN,NaN
3214,13,251.56,1,251.56,NaN,251.56,251.56,251.56,NaN,0.0,NaN,NaN,251.56,0.0,NaN,NaN
6304,7,215.07,1,215.07,NaN,215.07,215.07,215.07,NaN,0.0,NaN,NaN,215.07,0.0,NaN,NaN
6022,26,2161.32,1,2161.32,NaN,2161.32,2161.32,2161.32,NaN,0.0,NaN,NaN,2161.32,0.0,NaN,NaN
5928,11,253.82333333333338,3,611.94,-1.5000000000000007,2.08,611.94,2.08,0.5450716305186349,260.08815099671284,318.54162904294526,318.54162904294526,761.4700000000001,67645.8462888889,101468.76943333336,101468.76943333336
4547,16,205.75,1,205.75,NaN,205.75,205.75,205.75,NaN,0.0,NaN,NaN,205.75,0.0,NaN,NaN
3043,21,265.9,2,152.3,-2.000000000000003,379.5,379.5,152.3,6.352799311651E-16,113.6,160.6546606855836,160.6546606855836,531.8,12904.96,25809.92,25809.92
5671,16,476.37,1,476.37,NaN,476.37,476.37,476.37,NaN,0.0,NaN,NaN,476.37,0.0,NaN,NaN
3058,9,101.8,1,101.8,NaN,101.8,101.8,101.8,NaN,0.0,NaN,NaN,101.8,0.0,NaN,NaN
2330,16,183.3,1,183.3,NaN,183.3,183.3,183.3,NaN,0.0,NaN,NaN,183.3,0.0,NaN,NaN
5652,13,158.47,1,158.47,NaN,158.47,158.47,158.47,NaN,0.0,NaN,NaN,158.47,0.0,NaN,NaN
5759,18,161.11999999999998,3,222.75,-1.5,126.7,222.75,126.7,0.6926835613878066,43.67828369643966,53.49475394840133,53.49475394840133,483.35999999999996,1907.7924666666665,2861.6886999999997,2861.6886999999997
6289,10,238.74,1,238.74,NaN,238.74,238.74,238.74,NaN,0.0,NaN,NaN,238.74,0.0,NaN,NaN
1038,3,381.08,1,381.08,NaN,381.08,381.08,381.08,NaN,0.0,NaN,NaN,381.08,0.0,NaN,NaN
1391,24,319.51,1,319.51,NaN,319.51,319.51,319.51,NaN,0.0,NaN,NaN,319.51,0.0,NaN,NaN
6183,24,879.92,1,879.92,NaN,879.92,879.92,879.92,NaN,0.0,NaN,NaN,879.92,0.0,NaN,NaN
5838,21,343.71500000000003,2,475.16,-2.0,212.27,475.16,212.27,0.0,131.445,185.89130170613146,185.89130170613146,687.4300000000001,17277.788024999998,34555.576049999996,34555.576049999996
6368,3,298.28000000000003,2,231.4,-1.9999999999999973,365.16,365.16,231.4,-3.891538664890377E-16,66.88000000000001,94.5826030515126,94.5826030515126,596.5600000000001,4472.934400000001,8945.868800000002,8945.868800000002
4110,26,822.6,1,822.6,NaN,822.6,822.6,822.6,NaN,0.0,NaN,NaN,822.6,0.0,NaN,NaN
2652,13,5500.139999999999,2,732.4,-1.999999999999999,10267.88,10267.88,732.4,0.0,4767.74,6742.6025698687,6742.6025698687,11000.279999999999,2.2731344707599998E7,4.5462689415199995E7,4.5462689415199995E7
5609,1,305.1,1,305.1,NaN,305.1,305.1,305.1,NaN,0.0,NaN,NaN,305.1,0.0,NaN,NaN
1254,4,123.05,1,123.05,NaN,123.05,123.05,123.05,NaN,0.0,NaN,NaN,123.05,0.0,NaN,NaN
6240,15,302.62,1,302.62,NaN,302.62,302.62,302.62,NaN,0.0,NaN,NaN,302.62,0.0,NaN,NaN
5736,25,462.96,1,462.96,NaN,462.96,462.96,462.96,NaN,0.0,NaN,NaN,462.96,0.0,NaN,NaN
5973,17,141.14,1,141.14,NaN,141.14,141.14,141.14,NaN,0.0,NaN,NaN,141.14,0.0,NaN,NaN
5664,9,56.905,2,111.26,-1.9999999999999978,2.55,111.26,2.55,3.624613028677423E-16,54.355000000000004,76.8695781827896,76.8695781827896,113.81,2954.4660250000006,5908.932050000001,5908.932050000001
2160,3,500.0,1,500.0,NaN,500.0,500.0,500.0,NaN,0.0,NaN,NaN,500.0,0.0,NaN,NaN
4383,24,47.5,1,47.5,NaN,47.5,47.5,47.5,NaN,0.0,NaN,NaN,47.5,0.0,NaN,NaN
4599,19,473.7,1,473.7,NaN,473.7,473.7,473.7,NaN,0.0,NaN,NaN,473.7,0.0,NaN,NaN
3451,9,243.25,1,243.25,NaN,243.25,243.25,243.25,NaN,0.0,NaN,NaN,243.25,0.0,NaN,NaN
5748,7,126.35,1,126.35,NaN,126.35,126.35,126.35,NaN,0.0,NaN,NaN,126.35,0.0,NaN,NaN
6169,17,134.57,1,134.57,NaN,134.57,134.57,134.57,NaN,0.0,NaN,NaN,134.57,0.0,NaN,NaN
1398,21,47.7,1,47.7,NaN,47.7,47.7,47.7,NaN,0.0,NaN,NaN,47.7,0.0,NaN,NaN
6151,25,417.635,2,267.72,-1.9999999999999987,567.55,567.55,267.72,-5.528341446142754E-16,149.91499999999996,212.01182620316249,212.01182620316249,835.27,22474.50722499999,44949.01444999998,44949.01444999998
1389,20,140.525,2,158.43,-2.000000000000004,122.62,158.43,122.62,-6.33778042383731E-16,17.905,25.32149383429027,25.32149383429027,281.05,320.58902500000005,641.1780500000001,641.1780500000001
1777,23,63.51,2,119.52,-1.999999999999996,7.5,119.52,7.5,6.625420163462815E-16,56.01,79.21010162851705,79.21010162851705,127.02,3137.1200999999996,6274.240199999999,6274.240199999999
5673,25,60.72,2,98.16,-1.9999999999999991,23.28,98.16,23.28,0.0,37.44,52.94815577524867,52.94815577524867,121.44,1401.7535999999998,2803.5071999999996,2803.5071999999996
2468,23,98.16,1,98.16,NaN,98.16,98.16,98.16,NaN,0.0,NaN,NaN,98.16,0.0,NaN,NaN
5961,12,148.32,1,148.32,NaN,148.32,148.32,148.32,NaN,0.0,NaN,NaN,148.32,0.0,NaN,NaN
6420,24,514.06,1,514.06,NaN,514.06,514.06,514.06,NaN,0.0,NaN,NaN,514.06,0.0,NaN,NaN
5348,21,165.95,1,165.95,NaN,165.95,165.95,165.95,NaN,0.0,NaN,NaN,165.95,0.0,NaN,NaN
2389,19,102.24,1,102.24,NaN,102.24,102.24,102.24,NaN,0.0,NaN,NaN,102.24,0.0,NaN,NaN
3428,11,654.15,1,654.15,NaN,654.15,654.15,654.15,NaN,0.0,NaN,NaN,654.15,0.0,NaN,NaN
2883,14,302.96,1,302.96,NaN,302.96,302.96,302.96,NaN,0.0,NaN,NaN,302.96,0.0,NaN,NaN
6254,24,319.06,1,319.06,NaN,319.06,319.06,319.06,NaN,0.0,NaN,NaN,319.06,0.0,NaN,NaN
5712,18,163.8,1,163.8,NaN,163.8,163.8,163.8,NaN,0.0,NaN,NaN,163.8,0.0,NaN,NaN
2925,19,559.72,1,559.72,NaN,559.72,559.72,559.72,NaN,0.0,NaN,NaN,559.72,0.0,NaN,NaN
5681,24,399.34,1,399.34,NaN,399.34,399.34,399.34,NaN,0.0,NaN,NaN,399.34,0.0,NaN,NaN
5528,2,103.22,1,103.22,NaN,103.22,103.22,103.22,NaN,0.0,NaN,NaN,103.22,0.0,NaN,NaN
1124,1,1092.35,1,1092.35,NaN,1092.35,1092.35,1092.35,NaN,0.0,NaN,NaN,1092.35,0.0,NaN,NaN
6095,1,213.04,1,213.04,NaN,213.04,213.04,213.04,NaN,0.0,NaN,NaN,213.04,0.0,NaN,NaN
4501,5,441.49,1,441.49,NaN,441.49,441.49,441.49,NaN,0.0,NaN,NaN,441.49,0.0,NaN,NaN
6288,17,151.3,1,151.3,NaN,151.3,151.3,151.3,NaN,0.0,NaN,NaN,151.3,0.0,NaN,NaN
2831,23,169.9,1,169.9,NaN,169.9,169.9,169.9,NaN,0.0,NaN,NaN,169.9,0.0,NaN,NaN
1588,15,907.84,1,907.84,NaN,907.84,907.84,907.84,NaN,0.0,NaN,NaN,907.84,0.0,NaN,NaN
5929,14,552.6,1,552.6,NaN,552.6,552.6,552.6,NaN,0.0,NaN,NaN,552.6,0.0,NaN,NaN
3194,23,634.85,1,634.85,NaN,634.85,634.85,634.85,NaN,0.0,NaN,NaN,634.85,0.0,NaN,NaN
1931,6,438.32,1,438.32,NaN,438.32,438.32,438.32,NaN,0.0,NaN,NaN,438.32,0.0,NaN,NaN
5824,4,587.46,1,587.46,NaN,587.46,587.46,587.46,NaN,0.0,NaN,NaN,587.46,0.0,NaN,NaN
6271,13,115.74,1,115.74,NaN,115.74,115.74,115.74,NaN,0.0,NaN,NaN,115.74,0.0,NaN,NaN
4102,4,415.5,1,415.5,NaN,415.5,415.5,415.5,NaN,0.0,NaN,NaN,415.5,0.0,NaN,NaN
5688,4,139.08,1,139.08,NaN,139.08,139.08,139.08,NaN,0.0,NaN,NaN,139.08,0.0,NaN,NaN
1191,15,327.23,1,327.23,NaN,327.23,327.23,327.23,NaN,0.0,NaN,NaN,327.23,0.0,NaN,NaN
4856,26,434.65,1,434.65,NaN,434.65,434.65,434.65,NaN,0.0,NaN,NaN,434.65,0.0,NaN,NaN
3953,10,517.8,1,517.8,NaN,517.8,517.8,517.8,NaN,0.0,NaN,NaN,517.8,0.0,NaN,NaN
5942,6,360.11,1,360.11,NaN,360.11,360.11,360.11,NaN,0.0,NaN,NaN,360.11,0.0,NaN,NaN
3695,6,302.36,1,302.36,NaN,302.36,302.36,302.36,NaN,0.0,NaN,NaN,302.36,0.0,NaN,NaN
4301,19,46.8,1,46.8,NaN,46.8,46.8,46.8,NaN,0.0,NaN,NaN,46.8,0.0,NaN,NaN
5795,30,535.97,2,142.04,-1.999999999999998,929.9,929.9,142.04,0.0,393.93,557.1011486256333,557.1011486256333,1071.94,155180.8449,310361.6898,310361.6898
2751,1,114.88,1,114.88,NaN,114.88,114.88,114.88,NaN,0.0,NaN,NaN,114.88,0.0,NaN,NaN
5365,20,941.67,1,941.67,NaN,941.67,941.67,941.67,NaN,0.0,NaN,NaN,941.67,0.0,NaN,NaN
6102,15,1205.81,1,1205.81,NaN,1205.81,1205.81,1205.81,NaN,0.0,NaN,NaN,1205.81,0.0,NaN,NaN
